GEOID,pop_dens,pct_SingleUnit,pct_NaturalResources,NatWalkInd,PM25,pop_dens_t,pct_SingleUnit_t,pct_NaturalResources_t,NatWalkInd_t,PM25_t,UR_Scale,UR_Cat
53053071305,375.8366,0.8063241,0.02003082,12.89,7.748602408,0.556244318,0.8063241,0.02003082,0.655312659,0.465828251,0.566150272,2
53053071306,555.2072,0.9395808,0,5.22,7.612130104,0.592849748,0.9395808,0,0.265378749,0.457623849,0.41345387,1
53053071307,1057.754,0.5768638,0,10.91,7.645194417,0.653319378,0.5768638,0,0.554651754,0.4596116,0.622573756,2
53053071309,1126.839,0.9070681,0.01934399,6.21,7.49561434,0.659254927,0.9070681,0.01934399,0.315709202,0.450619188,0.456373634,1
53053071310,1089.715,0.8923611,0,5.84,7.567592775,0.656112104,0.8923611,0,0.296898831,0.454946366,0.455545974,1
53053071403,784.1156,0.7184587,0.00561511,6.49,7.583675862,0.625236141,0.7184587,0.00561511,0.329944077,0.455913245,0.500708411,1
53053071408,1424.489,0.809071,0.005411255,10.33,7.575374932,0.681244889,0.809071,0.005411255,0.525165226,0.455414212,0.561265991,2
53053071409,2459.694,0.7432058,0,8.42,7.529119157,0.732488938,0.7432058,0,0.42806304,0.452633421,0.561428792,2
53053071411,2008.596,0.9615894,0.02902208,11.06,7.383463875,0.713481903,0.9615894,0.02902208,0.56227758,0.443876958,0.541342551,2
53053071412,913.8377,0.9500727,0,5.44,8.74189071,0.639598909,0.9500727,0,0.276563294,0.525542472,0.432579715,1
53053071413,299.5593,0.9808673,0,6.82,8.633789617,0.534963102,0.9808673,0,0.346720895,0.519043682,0.415921093,1
53053071414,1370.994,0.9842969,0,6,8.558439891,0.677653915,0.9842969,0,0.305033045,0.514513828,0.444726485,1
53053071415,540.8958,0.9737828,0.01853123,4.99,8.563245902,0.590399792,0.9737828,0.01853123,0.253685816,0.514802755,0.400575227,1
53053071416,959.8932,0.883856,0,13.61,8.655852459,0.644211709,0.883856,0,0.691916624,0.520370049,0.591563313,2
53053071417,1869.59,0.9041237,0.00744806,5.83,8.702546448,0.706753782,0.9041237,0.00744806,0.296390442,0.523177185,0.470609604,1
53053071503,993.0007,0.7244983,0.005696924,9.84,7.674543186,0.647392918,0.7244983,0.005696924,0.500254194,0.46137598,0.564111327,2
53053071504,2169.69,0.6154721,0.003118908,13.7,7.71736809,0.720719583,0.6154721,0.003118908,0.69649212,0.463950516,0.681548997,2
53053071505,1116.069,0.8371874,0.009931245,10.24,7.670854461,0.658353957,0.8371874,0.009931245,0.520589731,0.461154223,0.545202268,2
53053071506,1419.715,0.9109415,0,5.12,7.620270826,0.680929951,0.9109415,0,0.260294865,0.45811325,0.446229694,1
53053071601,1185.892,0.5868436,0.04043808,9.48,7.81502567,0.664046897,0.5868436,0.04043808,0.481952211,0.469821466,0.593839896,2
53053071603,1439.169,0.7316514,0,9.65,9.024704918,0.682206748,0.7316514,0,0.490594814,0.542544615,0.574772649,2
53053071604,2358.912,0.3006446,0.03275958,10.57,8.981745902,0.728564046,0.3006446,0.03275958,0.537366548,0.539962017,0.709967129,2
53053071703,4665.03,0.1098765,0,14.55,7.760528243,0.79253599,0.1098765,0,0.739705135,0.466545205,0.847375734,2
53053071704,3793.379,0.1817264,0,11.44,7.746252436,0.773131544,0.1817264,0,0.58159634,0.465686977,0.76941041,2
53053071705,1829.534,0.762633,0,12.49,7.767227586,0.704721947,0.762633,0,0.634977123,0.466947955,0.618914566,2
53053071706,1153.756,0.4122042,0.01804124,13.16,7.726014122,0.661469559,0.4122042,0.01804124,0.669039146,0.464470295,0.703610927,2
53053071707,1858.884,0.7697842,0.001710864,15.82,7.746408867,0.706215016,0.7697842,0.001710864,0.804270463,0.465696381,0.674740722,2
53053071803,1263.805,0.3834698,0,15.65,7.689753093,0.670016519,0.3834698,0,0.79562786,0.462290365,0.75880505,2
53053071805,3241.955,0.5065177,0.00049776,14.41,7.689922605,0.758395006,0.5065177,0.00049776,0.732587697,0.462300556,0.733375548,2
53053071806,2402.924,0.1106891,0.01474926,13.89,7.663262835,0.730298297,0.1106891,0.01474926,0.7061515,0.460697832,0.814294348,2
53053071807,811.335,0.3928994,0.01966102,15.86,7.707568528,0.628437542,0.3928994,0.01966102,0.806304016,0.463361388,0.744641104,2
53053071808,2188.693,0.4991726,0.02045097,14.12,7.755513082,0.721537675,0.4991726,0.02045097,0.717844433,0.466243705,0.71641264,2
53053071901,1285.392,0.5374486,0,14.25,7.661160482,0.67160544,0.5374486,0,0.724453482,0.460571443,0.695929869,2
53053071902,873.2801,0.8665472,0,10.28,7.613595019,0.635340019,0.8665472,0,0.522623284,0.457711916,0.532465027,2
53053072000,1710.428,0.3789474,0,12.92,7.562962452,0.698406533,0.3789474,0,0.656837824,0.454668002,0.721203813,2
53053072105,1207.207,0.6736742,0,6.57,7.560274658,0.665718137,0.6736742,0,0.334011185,0.454506418,0.526638222,2
53053072106,1843.409,0.2602218,0,12.05,7.626856596,0.705430747,0.2602218,0,0.612608033,0.458509172,0.738716278,2
53053072107,889.8619,0.9123344,0.008625063,10.7,7.556248221,0.637104675,0.9123344,0.008625063,0.543975597,0.454264358,0.527303537,2
53053072108,1669.032,0.7511374,0,11.54,7.556658894,0.69610808,0.7511374,0,0.586680224,0.454289047,0.602115029,2
53053072109,826.3749,0.6865578,0,13.93,7.405744444,0.630160692,0.6865578,0,0.708185053,0.445216415,0.638927943,2
53053072111,1512.66,0.7603465,0,10.87,7.466428845,0.6868791,0.7603465,0,0.5526182,0.448864622,0.585077754,2
53053072112,2012.089,0.5939086,0.003199269,11.4,7.505744663,0.713644909,0.5939086,0.003199269,0.579562786,0.451228199,0.644467886,2
53053072305,1483.315,0.768935,0.01591696,13.03,7.655906404,0.685041239,0.768935,0.01591696,0.662430097,0.46025558,0.618093682,2
53053072307,2602.688,0.4561151,0.00458907,10.24,7.562105419,0.737790224,0.4561151,0.00458907,0.520589731,0.454616479,0.666897905,2
53053072309,1844.832,0.5996938,0.03610574,10.77,7.53381341,0.705503138,0.5996938,0.03610574,0.547534316,0.452915628,0.625332812,2
53053072310,1802.771,0.4698654,0,15.4,7.578431801,0.703339453,0.4698654,0,0.782918149,0.455597984,0.742485113,2
53053072311,2214.685,0.2504167,0,15.49,7.60831434,0.722645221,0.2504167,0,0.787493645,0.457394454,0.805837429,2
53053072312,2467.762,0.472895,0,11.5,7.659493596,0.732796156,0.472895,0,0.58464667,0.460471234,0.683755716,2
53053072313,1685.285,0.7998757,0,9.18,7.665027477,0.69701723,0.7998757,0,0.466700559,0.460803918,0.549624402,2
53053072314,1821.927,0.5190646,0.006490496,9.17,8.668551913,0.704331061,0.5190646,0.006490496,0.466192171,0.521133511,0.625338072,2
53053072315,563.6242,0.9482109,0,5.23,8.473281421,0.594261322,0.9482109,0,0.265887138,0.509394296,0.414581162,1
53053072405,350.8641,0.9556804,0,4.71,6.878040941,0.549794012,0.9556804,0,0.239450941,0.413492088,0.384954397,1
53053072406,387.8591,0.9001502,0.00630063,5.92,7.015020416,0.559198336,0.9001502,0.00630063,0.300965938,0.42172698,0.422443293,1
53053072407,1004.112,0.6554024,0,7.46,7.297268856,0.648436843,0.6554024,0,0.379257753,0.438695111,0.540475588,2
53053072408,420.0584,0.766373,0,8.4,7.290555227,0.566680244,0.766373,0,0.427046263,0.438291503,0.503241909,1
53053072409,416.7396,0.9802761,0,4.63,7.155499179,0.565936085,0.9802761,0,0.235383833,0.430172242,0.383184541,1
53053072410,268.5929,0.9381107,0.007989348,4.37,7.226982047,0.524726414,0.9381107,0.007989348,0.222165735,0.434469629,0.375846032,1
53053072503,276.3988,0.9170758,0.003072871,6.51,6.621720635,0.52741402,0.9170758,0.003072871,0.330960854,0.398082697,0.417701416,1
53053072504,329.1458,0.952349,0,6.67,6.879033224,0.543799399,0.952349,0,0.339095069,0.413551741,0.417781045,1
53053072506,258.0684,0.9571078,0.005047672,4.8,7.116993596,0.520976419,0.9571078,0.005047672,0.244026436,0.427857375,0.377328069,1
53053072507,789.1125,0.5570051,0,16.28,7.131524412,0.625832096,0.5570051,0,0.827656329,0.428730934,0.710195752,2
53053072508,294.3201,0.9376499,0.01181592,6.69,7.955459016,0.533307786,0.9376499,0.01181592,0.340111845,0.478263998,0.420440784,1
53053072509,624.7574,0.7936665,0,9.76,8.013784153,0.603921999,0.7936665,0,0.496187087,0.481770371,0.53355985,2
53053072601,128.7524,0.9705598,0,5.07,6.291095129,0.455743627,0.9705598,0,0.257752923,0.378206248,0.356495396,0
53053072602,95.21566,0.9769164,0.009113001,6.1,6.477813957,0.42743522,0.9769164,0.009113001,0.310116929,0.389431357,0.363294331,0
53053072603,71.64021,0.9530583,0,4.19,6.910044828,0.400745953,0.9530583,0,0.213014743,0.415416088,0.330716445,0
53053072801,355.6769,0.7294939,0.01270513,7.01,8.2335,0.551072127,0.7294939,0.01270513,0.356380275,0.494979185,0.485081487,1
53053072802,1093.037,0.5740433,0,10.2,8.320368852,0.656397665,0.5740433,0,0.518556177,0.500201542,0.61411208,2
53053072901,178.2145,0.2409639,0,7.36,7.650359059,0.486242612,0.2409639,0,0.374173869,0.459922086,0.595044178,2
53053072903,254.3384,0.1476868,0.01118881,8.77,7.432894089,0.519610565,0.1476868,0.01118881,0.445856634,0.44684859,0.651209377,2
53053072907,293.6617,0.2129327,0,6.47,7.522016585,0.533097685,0.2129327,0,0.3289273,0.45220643,0.600869527,2
53053072908,1119.792,0.2206506,0,7.29,8.400095628,0.658666386,0.2206506,0,0.37061515,0.504994534,0.654604867,2
53053072909,8.900057,0,0,2.68,8.381379781,0.205085256,0,0,0.136248094,0.50386938,0.490950455,1
53053073001,101.3535,0.9842067,0.01358297,4.45,6.96063821,0.433295849,0.9842067,0.01358297,0.226232842,0.418457646,0.33570112,0
53053073005,82.51743,0.9873418,0,3.56,6.857395129,0.414007005,0.9873418,0,0.180986274,0.412250909,0.315064126,0
53053073006,36.12399,0.9740338,0.01388889,4.5,6.520778369,0.336510807,0.9740338,0.01388889,0.228774784,0.392014279,0.307833192,0
53053073110,697.2875,0.8925453,0,5.18,7.31851861,0.614226125,0.8925453,0,0.263345196,0.439972597,0.430388381,1
53053073111,1381.304,0.7504467,0,8,7.330566065,0.678356774,0.7504467,0,0.406710727,0.440696863,0.534998094,2
53053073114,771.0864,0.9543568,0,5.04,7.160114007,0.623664172,0.9543568,0,0.256227758,0.430449675,0.414687187,1
53053073115,692.3367,0.9798903,0.01272657,4.79,7.129802567,0.613557654,0.9798903,0.01272657,0.243518048,0.428627421,0.398981337,1
53053073116,315.1164,0.9749175,0,5.16,7.003988194,0.539712933,0.9749175,0,0.262328419,0.421063748,0.385117889,1
53053073117,78.20865,0.9498956,0.02428007,5.12,6.664098155,0.408975767,0.9498956,0.02428007,0.260294865,0.400630337,0.346116964,0
53053073118,150.5612,0.9963332,0.02286996,4.17,6.797318927,0.470423673,0.9963332,0.02286996,0.211997966,0.408639265,0.337507851,0
53053073119,29.16749,0.9318358,0.009213324,3.15,6.356899174,0.316443523,0.9318358,0.009213324,0.160142349,0.382162237,0.289158895,0
53053073120,1538.709,0.8336347,0,12.01,7.415289929,0.688480905,0.8336347,0,0.610574479,0.445790268,0.586471119,2
53053073121,1599.735,0.9435236,0,13.4,7.338454078,0.692129772,0.9435236,0,0.681240468,0.441171072,0.583433599,2
53053073122,1093.954,0.7638515,0,7.8,7.245311987,0.656476338,0.7638515,0,0.396542959,0.435571583,0.521115591,2
53053073123,514.7502,0.9813896,0,6.52,7.152844368,0.58575173,0.9813896,0,0.331469243,0.430012641,0.421633343,1
53053073124,1193.078,0.8773923,0.002506266,6.76,7.165030022,0.664613661,0.8773923,0.002506266,0.343670564,0.430745215,0.476252655,1
53053073126,3262.263,0.8438538,0.009950249,7.5,7.272068259,0.758980842,0.8438538,0.009950249,0.381291307,0.437180109,0.526036144,2
53053073127,588.0424,0.8154122,0.0108969,6.5,8.742095628,0.598240146,0.8154122,0.0108969,0.330452466,0.525554791,0.470862466,1
53053073128,1339.688,0.8839329,0.02583277,6.91,8.660718579,0.675486854,0.8839329,0.02583277,0.35129639,0.520662589,0.482151579,1
53053073129,1763.549,0.909621,0,5.74,8.536423497,0.701275833,0.909621,0,0.291814947,0.513190253,0.466433392,1
53053073130,239.9738,1,0,6.74,8.38515847,0.514156537,1,0,0.342653787,0.504096546,0.402472093,1
53053073131,1858.833,0.6913386,0,6.33,8.648131148,0.706212442,0.6913386,0,0.321809863,0.519905862,0.533939224,2
53053073132,2187.905,1,0,6.33,8.580355191,0.721503893,1,0,0.321809863,0.515831326,0.460044301,1
53053073133,1929.03,0.90658,0,6.27,8.580418033,0.70969002,0.90658,0,0.318759532,0.515835104,0.479090383,1
53053073200,12.08392,0.8919107,0.03890007,5.54,5.732734111,0.233775604,0.8919107,0.03890007,0.281647178,0.344638861,0.309116861,0
53053073301,377.6165,0.4820114,0,5.68,7.593140504,0.556687562,0.4820114,0,0.288764616,0.456482237,0.526394146,2
53053073302,1607.971,0.7163049,0.004243281,11.08,7.529008101,0.692611527,0.7163049,0.004243281,0.563294357,0.452626744,0.601293694,2
53053073404,903.3431,0.6525112,0,9.98,7.679495183,0.638515293,0.6525112,0,0.507371632,0.461673683,0.582843128,2
53053073405,1345.092,0.3423029,0.002105263,8.53,7.590254078,0.675864522,0.3423029,0.002105263,0.433655313,0.456308712,0.647587881,2
53053073406,1465.838,0.5199203,0,7.65,7.575462999,0.683929309,0.5199203,0,0.388917133,0.455419506,0.590005813,2
53053073407,1412.736,0.4494527,0.007702182,14.5,7.692649425,0.68046764,0.4494527,0.007702182,0.737163193,0.462464486,0.724410894,2
53053073408,1522.216,0.8570588,0.001419782,13.13,7.742790476,0.687469898,0.8570588,0.001419782,0.667513981,0.465478851,0.600382099,2
53053073501,469.8209,0.7893351,0.02157551,7.31,9.108325137,0.577183578,0.7893351,0.02157551,0.371631927,0.547571671,0.484699818,1
53053073502,600.1398,0.7246871,0,7.08,9.079959016,0.600150558,0.7246871,0,0.359938993,0.545866365,0.507017701,2
53053940001,891.0138,0.9245447,0,7.7,7.718562726,0.637226037,0.9245447,0,0.391459075,0.464022334,0.474116334,1
53053940002,327.6419,0.7186441,0.01216659,11.27,7.869743514,0.543369766,0.7186441,0.01216659,0.572953737,0.473110978,0.557910547,2
53053940004,346.4195,0.932567,0.01275168,6.83,7.836789381,0.54859801,0.932567,0.01275168,0.347229283,0.471129851,0.42837251,1
53053940005,1420.177,0.9257562,0.008054893,10.49,7.853995293,0.680960475,0.9257562,0.008054893,0.533299441,0.472164231,0.534826482,2
53053940006,1985.472,0.3522459,0.00376506,15.76,7.855107499,0.71239559,0.3522459,0.00376506,0.801220132,0.472231094,0.781743582,2
53053940007,1249.906,0.8981399,0,13.02,7.868562835,0.66897905,0.8981399,0,0.661921708,0.473039998,0.5829223,2
53053940008,2348.952,0.6205564,0.001362398,10.42,7.816380515,0.728167093,0.6205564,0.001362398,0.529740722,0.469902916,0.62649113,2
53053940009,474.8582,0.82493,0,5.52,7.778273454,0.578184086,0.82493,0,0.280630402,0.467612007,0.443748383,1
53053940010,528.9686,0.5763569,0.0136612,9.97,7.724152983,0.588307942,0.5763569,0.0136612,0.506863244,0.464358408,0.584837403,2
53053940011,1132.729,0.9487622,0.003455084,8.5,7.767339956,0.659744023,0.9487622,0.003455084,0.432130147,0.46695471,0.48842162,1
53053940012,1641.164,0.1531151,0.02043318,12.27,9.154112022,0.694528414,0.1531151,0.02043318,0.623792578,0.550324274,0.768449664,2
53053940013,2309.961,0.8229342,0,6.83,9.132103825,0.726596757,0.8229342,0,0.347229283,0.549001192,0.516960748,2
53055960101,37.12636,0.9238183,0.03397612,5.97,6.505688525,0.33907853,0.9238183,0.03397612,0.30350788,0.391107112,0.344040302,0
53055960102,33.26559,0.958539,0.01433692,6.17,6.443407104,0.328777283,0.958539,0.01433692,0.313675648,0.387362895,0.337901094,0
53055960103,26.95095,0.9322709,0.03972603,7.33,6.37792623,0.309028734,0.9322709,0.03972603,0.372648704,0.383426335,0.354920896,0
53055960301,30.2964,0.9546512,0.02251082,5.16,6.391163934,0.320006073,0.9546512,0.02251082,0.262328419,0.384222156,0.317498808,0
53055960302,43.56944,0.9736842,0.03015075,4.19,6.496882514,0.354091647,0.9736842,0.03015075,0.213014743,0.390577715,0.3057681,0
53055960400,214.0189,0.6852338,0.02060675,8.91,5.981169513,0.50341795,0.6852338,0.02060675,0.452974072,0.359574229,0.50626155,1
53055960501,37.4827,0.9385475,0.04819277,7.66,6.62292623,0.339974677,0.9385475,0.04819277,0.389425521,0.398155175,0.368226972,1
53055960502,18.72253,0.9960317,0.03479576,6,6.57752459,0.274852737,0.9960317,0.03479576,0.305033045,0.395425732,0.306497798,0
53057940201,817.0048,0.8281369,0.01323043,7.23,6.908013661,0.629090864,0.8281369,0.01323043,0.36756482,0.415293979,0.483673793,1
53057940301,120.843,0.91133,0.05449041,5.83,7.072289617,0.449795843,0.91133,0.05449041,0.296390442,0.425169874,0.378050291,1
53057940302,100.4575,0.9658945,0.02474865,4.17,7.120051913,0.432462803,0.9658945,0.02474865,0.211997966,0.428041234,0.334283097,0
53057940401,433.0522,0.8757062,0.02180937,6.33,6.966478142,0.569538277,0.8757062,0.02180937,0.321809863,0.41880873,0.436711483,1
53057940402,1283.414,0.824,0.01376147,10,6.970778689,0.671460963,0.824,0.01376147,0.508388409,0.419067269,0.545745484,2
53057940403,941.668,0.9785769,0.0187234,6.5,6.904412568,0.642413343,0.9785769,0.0187234,0.330452466,0.415077489,0.436234851,1
53057940500,1871.667,0.5411184,0.01538462,9.35,6.097008758,0.706857947,0.5411184,0.01538462,0.475343162,0.366538219,0.614347846,2
53057940600,581.8261,0.5074627,0.02206897,11.12,6.091381281,0.597243131,0.5074627,0.02206897,0.565327911,0.366199908,0.618689685,2
53057940700,1086.272,0.8507822,0.01666667,9.18,6.073540175,0.655815222,0.8507822,0.01666667,0.466700559,0.365127342,0.516747891,2
53057940801,486.3388,0.9749728,0.01778656,6.83,7.497543716,0.580425261,0.9749728,0.01778656,0.347229283,0.450735177,0.42569397,1
53057940802,59.51801,0.9318463,0.08405797,6.29,7.335071038,0.383354736,0.9318463,0.08405797,0.319776309,0.440967691,0.357163748,0
53057950100,15.59482,0.9614644,0.02848101,3.3,6.063851834,0.257704384,0.9614644,0.02848101,0.167768175,0.364544901,0.262602668,0
53057950801,36.83613,0.9118774,0.1204282,3.93,6.987021858,0.338342262,0.9118774,0.1204282,0.199796645,0.420043771,0.301681425,0
53057950802,31.40863,0.9619205,0.008513053,3.65,6.775822404,0.323388465,0.9619205,0.008513053,0.185561769,0.407346943,0.293703205,0
53057950803,33.81417,0.9534884,0,5.33,6.576784153,0.330311762,0.9534884,0,0.270971022,0.395381219,0.327482036,0
53057950900,26.78501,0.9507174,0.05115778,4.46,5.585123645,0.308449318,0.9507174,0.05115778,0.22674123,0.335764857,0.296509049,0
53057951000,7.54142,0.9620253,0.02861815,2.6,5.262825556,0.189545046,0.9620253,0.02861815,0.132180986,0.316389033,0.226789378,0
53057951101,1.100608,0.9678899,0.02242991,3.12,6.15036612,0.008993375,0.9678899,0.02242991,0.158617184,0.369745942,0.182130758,0
53057951102,2.995738,0.9507711,0.06014435,3.85,6.441125683,0.102933065,0.9507711,0.06014435,0.195729537,0.387225742,0.224000866,0
53057951200,4.335297,0.9437838,0.0156038,3.83,5.740084647,0.137607086,0.9437838,0.0156038,0.194712761,0.345080758,0.239841542,0
53057951300,34.58417,0.9538835,0.01647287,3.85,5.906265649,0.332424115,0.9538835,0.01647287,0.195729537,0.35507118,0.298193542,0
53057951400,428.7851,0.8063818,0.02324263,4.9,5.907382321,0.56860928,0.8063818,0.02324263,0.24911032,0.355138312,0.425828582,1
53057951501,1146.34,0.7772109,0.04391691,9.18,6.872601093,0.660864597,0.7772109,0.04391691,0.466700559,0.413165056,0.535895195,2
53057951502,223.8251,0.8337574,0,4.48,6.881934426,0.507620925,0.8337574,0,0.227758007,0.413726155,0.398942859,1
53057951503,879.0848,0.8724832,0.01163503,6.5,6.810254098,0.635961545,0.8724832,0.01163503,0.330452466,0.409416898,0.461835609,1
53057951600,152.2001,0.827228,0.04150784,5.62,5.991527258,0.471439358,0.827228,0.04150784,0.285714286,0.360196913,0.400793125,1
53057951700,1269.612,0.7479339,0.04393191,6.95,6.094251286,0.670446599,0.7479339,0.04393191,0.353329944,0.366372446,0.505350185,1
53057951800,506.6426,0.4751381,0.09507042,9.54,6.126180952,0.584262329,0.4751381,0.09507042,0.485002542,0.368291985,0.586045414,2
53057951900,68.16941,0.9745917,0.04311688,5.76,6.190121565,0.39608704,0.9745917,0.04311688,0.292831723,0.372135948,0.342918172,0
53057952100,39.34452,0.8278638,0.1578149,4.81,6.319163547,0.344522572,0.8278638,0.1578149,0.244534825,0.379893657,0.333056009,0
53057952200,661.636,0.4606742,0.1592092,9.29,6.199358019,0.609302497,0.4606742,0.1592092,0.472292832,0.372691223,0.584857971,2
